quadweek,year_week,basket,product BS,CountProduct_W,StockQty_W,Stock$_W,AvgAgeStock,PurchaseQty,Purchase$,AvgListPrice,SoldQty,SoldQty_In,SoldQty_Out,SoldQty_OutByCondition,SoldQty_OutByMinPrice,SoldQty_none,SoldToStock_W,SoldToStock_W_In,SoldToStock_W_Out,SoldToStock_W_OutByCondition,SoldToStock_W_OutByMinPrice,SoldToStock_W_none,AvgSalesPeriod,AvgSalesPeriod_In,AvgSalesPeriod_Out,AvgSalesPeriod_OutByCondition,AvgSalesPeriod_OutByMinPrice,AvgSalesPeriod_none,Revenue,Revenue_In,Revenue_Out,Revenue_OutByCondition,Revenue_OutByMinPrice,Revenue_none,AvgSalePrice,AvgSalePrice_In,AvgSalePrice_Out,AvgSalePrice_OutByCondition,AvgSalePrice_OutByMinPrice,AvgSalePrice_none,Recap,Recap_In,Recap_Out,Recap_OutByCondition,Recap_OutByMinPrice,Recap_none,RecapPerStockQty_W,RecapPerStockQty_W_In,RecapPerStockQty_W_Out,RecapPerStockQty_W_OutByCondition,RecapPerStockQty_W_OutByMinPrice,RecapPerStockQty_W_none,RecapPerStock$_W,RecapPerStock$_W_In,RecapPerStock$_W_Out,RecapPerStock$_W_OutByCondition,RecapPerStock$_W_OutByMinPrice,RecapPerStock$_W_none,Margin,Margin_In,Margin_Out,Margin_OutByCondition,Margin_OutByMinPrice,Margin_none,MarginUnit,MarginUnit_In,MarginUnit_Out,MarginUnit_OutByCondition,MarginUnit_OutByMinPrice,MarginUnit_none,RecapUnit,RecapUnit_In,RecapUnit_Out,RecapUnit_OutByCondition,RecapUnit_OutByMinPrice,RecapUnit_none,Avg_Basket_IRR,Avg_Basket_Velocity,Avg_Basket_Margin,Avg_IRR,Avg_Margin,Avg_SaleDuration,FDR
18,2026-23,1134,BasketDiscountInMarket,72,227.286,5170.26,346.4823684,3,64.77,62.92216133,6,,,6,,,2.64%,,,0.026398458,,,205,,,205,,,290.66,,,290.66,,,48.44333333,,,48.44333333,,,167.2,,,167.2,,,0.735637039,,,0.735637039,,,0.032,,,0.032338799,,,9.82,,,9.82,,,1.636666667,,,1.636666667,,,27.86666667,,,27.86666667,,,1,1,3,-0.70632047,5.767374629,1453.461265,94.70%
18,2026-23,1134,BasketDiscountOutOfMarket,44,112.5,2772.755,309.3355467,,,67.3736,4,,4,,,,3.56%,,0.035555556,,,,391,,391,,,,286.96,,286.96,,,,71.74,,71.74,,,,135.84,,135.84,,,,1.207466667,,1.207466667,,,,0.049,,0.048990985,,,,27.51,,27.51,,,,6.8775,,6.8775,,,,33.96,,33.96,,,,1,1,3,-0.703192027,6.476577778,1503.128889,97.12%
18,2026-23,1134,BasketDiscountOutOfMarketByCondition,34,98.143,2552.386,313.0094492,,,69.48736262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,-0.701107509,7.036684226,1540.906261,97.46%
18,2026-23,1134,BasketDiscountOutOfMarketByMinPrice,2,5,121.55,220.9998,,,66.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,-0.7591442,5.824,1677,100.00%
18,2026-23,1134,none,16,54,1605.89,212.6667037,,,70.92740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,-0.701362259,5.915185185,1481.706296,94.37%
18,2026-23,1135,BasketDiscountInMarket,42,42,852.14,722.5119048,,,65.18071429,1,1,,,,,2.38%,2.38%,,,,,857,857,,,,,55.73,55.73,,,,,55.73,55.73,,,,,21.74,21.74,,,,,0.517619048,0.517619048,,,,,0.026,0.02551224,,,,,-3.72,-3.72,,,,,-3.72,-3.72,,,,,21.74,21.74,,,,,1,1,3,-0.617411952,4.741428571,1247.97619,98.81%
18,2026-23,1135,BasketDiscountOutOfMarket,118,118.286,2696.407,590.5977039,,,67.15064183,4,,4,,,,3.38%,,0.033816343,,,,187,,187,,,,240.43,,240.43,,,,60.1075,,60.1075,,,,108.27,,108.27,,,,0.915323876,,0.915323876,,,,0.040,,0.040153434,,,,12.47,,12.47,,,,3.1175,,3.1175,,,,27.0675,,27.0675,,,,1,1,3,-0.595757575,4.467882928,1143.110326,100.00%
18,2026-23,1135,BasketDiscountOutOfMarketByCondition,55,55,1454.53,788.2636364,,,74.50890909,1,,1,,,,1.82%,,0.018181818,,,,452,,452,,,,91.82,,91.82,,,,91.82,,91.82,,,,54.17,,54.17,,,,0.984909091,,0.984909091,,,,0.037,,0.037242271,,,,-0.59,,-0.59,,,,-0.59,,-0.59,,,,54.17,,54.17,,,,1,1,3,-0.578181964,5.218545455,1259.557636,98.78%
18,2026-23,1135,none,45,46,1129.38,370.3043478,,,69.44695652,1,,,,,1,2.17%,,,,,0.02173913,60,,,,,60,72.53,,,,,72.53,72.53,,,,,72.53,31.71,,,,,31.71,0.689347826,,,,,0.689347826,0.028,,,,,0.028077352,0.32,,,,,0.32,0.32,,,,,0.32,31.71,,,,,31.71,1,1,3,-0.56607313,4.529565217,1036,100.00%
18,2026-23,1142,none,2,112.571,2713.927,233.723331,3,64.77,78.70333878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.605054435,13.85355598,1190.576684,73.12%
18,2026-23,1143,BasketDiscountInMarket,8,151.572,3537.408,435.9596939,1,21.59,73.3849909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.684696293,15.42746233,1693.637736,90.18%
18,2026-23,1143,BasketDiscountOutOfMarket,1,26.286,643.549,105.58,1,21.59,76.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.492134,15.96,927.43,82.00%
18,2026-23,1143,BasketDiscountOutOfMarketByCondition,5,71,1818.13,129.2395352,,,81.70704225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.721236592,19.82915493,1861.886338,100.00%
18,2026-23,1144,BasketDiscountInMarket,55,221.285,5265.424,374.6227828,,,81.10200312,7,7,,,,,3.16%,3.16%,,,,,466.7142857,466.7142857,,,,,630.77,630.77,,,,,90.11,90.11,,,,,423.55,423.55,,,,,1.914047495,1.914047495,,,,,0.080,0.080439866,,,,,246.71,246.71,,,,,35.24428571,35.24428571,,,,,60.50714286,60.50714286,,,,,1,1,4,-0.661059481,15.97577382,1737.748019,97.84%
18,2026-23,1144,BasketDiscountOutOfMarket,45,116,2987.62,302.2327672,,,90.14284483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.573605983,16.82060345,1539.707672,100.00%
18,2026-23,1144,BasketDiscountOutOfMarketByCondition,61,184,4965.26,395.4837065,1,21.59,90.96054348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.609257527,17.03603261,1649.134076,97.67%
18,2026-23,1144,none,26,75,2018.01,194.6667467,,,88.38053333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.625903853,16.12386667,1635.522,100.00%
18,2026-23,1145,BasketDiscountInMarket,2,2,39.95,1446.5,,,93.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.5829425,12.72,2011,100.00%
18,2026-23,1145,BasketDiscountOutOfMarket,7,7,161.87,1653,,,95.13428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.626695286,12.24571429,2216.285714,100.00%
18,2026-23,1145,BasketDiscountOutOfMarketByCondition,7,7,165.98,1615.571429,,,103.3371429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.584761143,14.37428571,2204.857143,100.00%
18,2026-23,1145,none,2,2,31.09,1274.5,,,85.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,-0.4933875,11.995,1611,100.00%
18,2026-23,1152,BasketDiscountInMarket,1,80.143,1951.304,261.773,3,64.77,104.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,-0.48918,41.89,1585.83,97.00%
18,2026-23,1152,BasketDiscountOutOfMarket,2,112,2632.68,68,,,93.72339286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,-0.662905857,33.94696429,1855.419821,100.00%
18,2026-23,1153,BasketDiscountInMarket,9,180.286,4209.919,381.0748195,6,129.54,99.92739403,1,1,,,,,0.55%,0.55%,,,,,66,66,,,,,63.8,63.8,,,,,63.8,63.8,,,,,31.81,31.81,,,,,0.176441876,0.176441876,,,,,0.008,0.007555965,,,,,8.47,8.47,,,,,8.47,8.47,,,,,31.81,31.81,,,,,1,1,5,-0.653838756,35.09537879,2031.728664,93.35%
18,2026-23,1153,BasketDiscountOutOfMarket,2,28,649.93,636.4644643,,,114.6232143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,-0.695807964,46.64142857,2519.609643,100.00%
18,2026-23,1153,BasketDiscountOutOfMarketByCondition,1,11,239.76,434.909,,,121.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,-0.546094,50.84,2062.73,100.00%
18,2026-23,1154,BasketDiscountInMarket,22,107,2438.21,542.5233832,1,21.59,104.8307477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,-0.642225495,32.30915888,2175.891121,99.52%
18,2026-23,1154,BasketDiscountOutOfMarket,16,60.429,1477.42,372.0626653,,,103.835871,1,,1,,,,1.65%,,0.016548346,,,,223,,223,,,,79.51,,79.51,,,,79.51,,79.51,,,,54.04,,54.04,,,,0.894272617,,0.894272617,,,,0.037,,0.036577277,,,,28.77,,28.77,,,,28.77,,28.77,,,,54.04,,54.04,,,,1,1,5,-0.613319757,28.55814427,1973.031893,100.00%
18,2026-23,1154,BasketDiscountOutOfMarketByCondition,30,105.143,2813.133,424.3917437,1,25.29,114.8554377,4,,,4,,,3.80%,,,0.038043427,,,371.5,,,371.5,,,517.36,,,517.36,,,129.34,,,129.34,,,369.44,,,369.44,,,3.513690878,,,3.513690878,,,0.131,,,0.131326887,,,257.22,,,257.22,,,64.305,,,64.305,,,92.36,,,92.36,,,1,1,5,-0.56115894,31.70912215,1942.181401,100.00%
18,2026-23,1154,none,8,28.857,767.563,199.0977632,,,114.142372,2,,,,,2,6.93%,,,,,0.069307274,50,,,,,50,209.98,,,,,209.98,104.99,,,,,104.99,128.2,,,,,128.2,4.44259625,,,,,4.44259625,0.167,,,,,0.167022121,76.16,,,,,76.16,38.08,,,,,38.08,64.1,,,,,64.1,1,1,5,-0.553980502,32.80883494,1827.82668,100.00%
18,2026-23,1212,BasketDiscountInMarket,3,156.715,3749.723,119.0827998,10,215.9,35.48195623,10,10,,,,,6.38%,6.38%,,,,,57.1,57.1,,,,,440.45,440.45,,,,,44.045,44.045,,,,,210.78,210.78,,,,,1.344989312,1.344989312,,,,,0.056,0.056212152,,,,,-26.83,-26.83,,,,,-2.683,-2.683,,,,,21.078,21.078,,,,,1,2,1,-0.759315058,-15.28430897,166.0505685,47.88%
18,2026-23,1212,BasketDiscountOutOfMarketByMinPrice,3,214.429,5186.888,106.8869859,7,151.13,39.99,24,,,,24,,11.19%,,,,0.111925159,,109.4166667,,,,109.4166667,,865.36,,,,865.36,,36.05666667,,,,36.05666667,,419.76,,,,419.76,,1.957571037,,,,1.957571037,,0.081,,,,0.080927138,,-176.53,,,,-176.53,,-7.355416667,,,,-7.355416667,,17.49,,,,17.49,,1,2,1,-0.737044874,-14.43729607,178.6028772,30.54%
18,2026-23,1213,BasketDiscountInMarket,42,695.713,16865.194,73.61990555,55,1184.84,46.33510377,18,13,,,5,,2.59%,1.87%,,,0.007186872,,48,53.15384615,,,34.6,,703.35,500.54,,,202.81,,39.075,38.50307692,,,40.562,,313.89,243.99,,,69.9,,0.451177425,0.35070496,,,0.100472465,,0.019,0.014467073,,,0.004144631,,-116.28,-66.93,,,-49.35,,-6.46,-5.148461538,,,-9.87,,17.43833333,18.76846154,,,13.98,,1,2,1,-0.627807255,-10.64671498,152.1440701,28.79%
18,2026-23,1213,BasketDiscountOutOfMarket,2,47.143,1077.574,84.46201451,5,107.95,41.92939461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,-0.563524353,-8.449097427,137.5335157,50.58%
18,2026-23,1213,BasketDiscountOutOfMarketByCondition,1,12.714,295.721,122.518,1,21.59,44.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,-0.489285,-5.61,178.22,50.00%
18,2026-23,1213,BasketDiscountOutOfMarketByMinPrice,29,526.43,12741.047,76.2465787,42,906.78,41.45918054,65,,,,65,,12.35%,,,,0.123473206,,62.80000154,,,,62.80000154,,2604.67,,,,2604.67,,40.07184615,,,,40.07184615,,1185.82,,,,1185.82,,2.252569192,,,,2.252569192,,0.093,,,,0.093070844,,-371.14,,,,-371.14,,-5.709846154,,,,-5.709846154,,18.24338462,,,,18.24338462,,1,2,1,-0.66824003,-12.0987211,148.3960957,28.61%
18,2026-23,1214,BasketDiscountInMarket,302,1155.05,27729.389,76.34526125,92,1986.28,47.98239688,65,59,,,6,,5.63%,5.11%,,,0.00519458,,72.21538462,70.86440678,,,85.5,,3050.32,2820.2,,,230.12,,46.928,47.8,,,38.35333333,,1606.01,1530.68,,,75.33,,1.390424657,1.325206701,,,0.065217956,,0.058,0.055200639,,,0.002716612,,50.98,126.3,,,-75.32,,0.784307692,2.140677966,,,-12.55333333,,24.70784615,25.94372881,,,12.555,,1,2,1,-0.594104894,-8.452243721,145.7320377,32.91%
18,2026-23,1214,BasketDiscountOutOfMarket,61,183.142,4467.575,69.7095353,10,215.9,52.61342696,6,,6,,,,3.28%,,0.032761464,,,,67.66666667,,67.66666667,,,,365.67,,365.67,,,,60.945,,60.945,,,,235.81,,235.81,,,,1.287580129,,1.287580129,,,,0.053,,0.05278255,,,,80.26,,80.26,,,,13.37666667,,13.37666667,,,,39.30166667,,39.30166667,,,,1,2,1,-0.607503683,-8.484334178,136.1200555,38.73%
18,2026-23,1214,BasketDiscountOutOfMarketByCondition,24,63.143,1691.848,72.64170451,1,21.59,48.14914527,4,,,,4,,6.33%,,,,0.063348273,,58.25,,,,58.25,,162.08,,,,162.08,,40.52,,,,40.52,,83.9,,,,83.9,,1.328730025,,,,1.328730025,,0.050,,,,0.049590743,,-14.96,,,,-14.96,,-3.74,,,,-3.74,,20.975,,,,20.975,,1,2,1,-0.604684393,-8.347522924,135.7592507,50.61%
18,2026-23,1214,BasketDiscountOutOfMarketByMinPrice,162,539.523,12823.87,59.97112905,63,1360.17,42.41453056,55,4,,,51,,10.19%,0.74%,,,0.094527944,,50.47273455,13.25,,,53.39216471,,2348.37,152.44,,,2195.93,,42.69763636,38.11,,,43.05745098,,1243.78,72.94,,,1170.84,,2.305332673,0.135193495,,,2.170139178,,0.097,0.005687831,,,0.091301612,,-28.41,-19.36,,,-9.05,,-0.516545455,-4.84,,,-0.17745098,,22.61418182,18.235,,,22.95764706,,1,2,1,-0.646957644,-10.0021712,139.0417117,32.91%
18,2026-23,1214,none,5,13.286,311.059,90.5343813,1,21.59,48.62782779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,-0.59193228,-7.581609213,152.5919705,29.38%
18,2026-23,1215,BasketDiscountInMarket,425,488.04,11593.187,66.14098183,63,1360.17,44.19211171,53,49,1,1,2,,10.86%,10.04%,0.002049012,0.002049012,0.004098025,,49.69811321,45.91836735,64,69,125.5,,2373.6,2184.19,54.23,45.99,89.19,,44.78490566,44.57530612,54.23,45.99,44.595,,1063.06,953.33,35.11,20.68,53.94,,2.178223096,1.953384968,0.071940825,0.042373576,0.110523728,,0.092,0.082231918,0.003028503,0.001783806,0.004652733,,-195.53,-200.63,11.31,-11.67,5.46,,-3.689245283,-4.094489796,11.31,-11.67,2.73,,20.05773585,19.45571429,35.11,20.68,26.97,,1,2,1,-0.628000517,-7.383365052,139.1093873,32.54%
18,2026-23,1215,BasketDiscountOutOfMarket,277,302.894,7609.243,67.72758901,47,1014.73,42.54457411,33,2,31,,,,10.89%,0.66%,0.102346035,,,,41.45454545,10.5,43.4516129,,,,1457.5,104.89,1352.61,,,,44.16666667,52.445,43.63258065,,,,642.18,45.15,597.03,,,,2.120147642,0.149062048,1.971085594,,,,0.084,0.005933573,0.078461156,,,,-120.89,1.97,-122.86,,,,-3.663333333,0.985,-3.963225806,,,,19.46,22.575,19.25903226,,,,1,2,1,-0.634550448,-6.678072824,143.0797169,51.13%
18,2026-23,1215,BasketDiscountOutOfMarketByCondition,115,124.429,3241.104,67.24510309,10,215.9,44.68282667,9,,,9,,,7.23%,,,0.072330405,,,35.33333333,,,35.33333333,,,411.68,,,411.68,,,45.74222222,,,45.74222222,,,198.92,,,198.92,,,1.598662691,,,1.598662691,,,0.061,,,0.061374149,,,-14.05,,,-14.05,,,-1.561111111,,,-1.561111111,,,22.10222222,,,22.10222222,,,1,2,1,-0.617176784,-5.941084554,141.4238718,55.05%
18,2026-23,1215,BasketDiscountOutOfMarketByMinPrice,334,378.141,9068.682,60.4478198,46,993.14,40.06937402,20,4,,,16,,5.29%,1.06%,,,0.042312259,,28.75,16.25,,,31.875,,852.75,173.64,,,679.11,,42.6375,43.41,,,42.444375,,298.08,81.18,,,216.9,,0.788277389,0.214681825,,,0.573595564,,0.033,0.008951687,,,0.023917478,,-151.58,-12.67,,,-138.91,,-7.579,-3.1675,,,-8.681875,,14.904,20.295,,,13.55625,,1,2,1,-0.661931723,-6.620598956,140.1020127,50.87%
18,2026-23,1215,none,47,48,1128.55,101.1041667,14,302.26,41.973125,3,,,,,3,6.25%,,,,,0.0625,27.33333333,,,,,27.33333333,130.58,,,,,130.58,43.52666667,,,,,43.52666667,45.97,,,,,45.97,0.957708333,,,,,0.957708333,0.041,,,,,0.040733685,-28.8,,,,,-28.8,-9.6,,,,,-9.6,15.32333333,,,,,15.32333333,1,2,1,-0.638502604,-6.12625,144.93,35.46%
18,2026-23,1224,BasketDiscountInMarket,3,7,162.63,49.42842857,,,44.83285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,-0.504290286,-2.384285714,135.7857143,100.00%
18,2026-23,1224,BasketDiscountOutOfMarketByMinPrice,1,2,39.5,133.5,,,43.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,-0.548267,-2.02,196,100.00%
18,2026-23,1225,BasketDiscountInMarket,45,49.858,1110.106,65.68213747,4,86.36,45.24538309,4,4,,,,,8.02%,8.02%,,,,,26,26,,,,,182.4,182.4,,,,,45.6,45.6,,,,,58.08,58.08,,,,,1.16490834,1.16490834,,,,,0.052,0.052319328,,,,,-35.03,-35.03,,,,,-8.7575,-8.7575,,,,,14.52,14.52,,,,,1,2,2,-0.528565229,-1.968793574,161.0760761,80.60%
18,2026-23,1225,BasketDiscountOutOfMarket,43,45,1049.68,69.57777778,,,44.87866667,1,,1,,,,2.22%,,0.022222222,,,,25,,25,,,,39.42,,39.42,,,,39.42,,39.42,,,,17.03,,17.03,,,,0.378444444,,0.378444444,,,,0.016,,0.016223992,,,,-7.67,,-7.67,,,,-7.67,,-7.67,,,,17.03,,17.03,,,,1,2,2,-0.523876044,-1.984444444,146.3888889,93.33%
18,2026-23,1225,BasketDiscountOutOfMarketByCondition,21,21,499.38,79.19047619,,,44.92857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,-0.517145952,-1.90047619,141.5714286,100.00%
18,2026-23,1225,BasketDiscountOutOfMarketByMinPrice,26,26.286,576.037,61.75978445,1,21.59,41.6734817,1,,,,1,,3.80%,,,,0.038043065,,61,,,,61,,41.7,,,,41.7,,41.7,,,,41.7,,26.42,,,,26.42,,1.005097771,,,,1.005097771,,0.046,,,,0.045865109,,3.69,,,,3.69,,3.69,,,,3.69,,26.42,,,,26.42,,1,2,2,-0.554980705,-2.02380735,138.1384007,92.39%
18,2026-23,1225,none,5,5,109.02,101.5,,,42.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,-0.5410444,-1.912,159.5,70.00%
18,2026-23,1312,BasketDiscountInMarket,1,43.143,1093.449,56.198,1,21.59,44.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,-0.497613,-7.72,93.85,36.00%
18,2026-23,1312,BasketDiscountOutOfMarketByMinPrice,1,20.714,493.961,29.98,5,107.95,40.41,19,,,,19,,91.73%,,,,0.917254031,,44.1579,,,,44.1579,,719.82,,,,719.82,,37.88526316,,,,37.88526316,,325.95,,,,325.95,,15.73573429,,,,15.73573429,,0.660,,,,0.659869909,,-162.78,,,,-162.78,,-8.567368421,,,,-8.567368421,,17.15526316,,,,17.15526316,,1,3,1,-0.541135,-9.71,68.39,29.00%
18,2026-23,1313,BasketDiscountInMarket,12,259.715,6359.018,53.97977455,25,539.75,49.265968,18,6,,,12,,6.93%,2.31%,,,0.046204493,,46,57.16666667,,,40.41666667,,706.44,252.32,,,454.12,,39.24666667,42.05333333,,,37.84333333,,374.88,129.24,,,245.64,,1.443428373,0.497622394,,,0.94580598,,0.059,0.020323893,,,0.038628606,,-78.34,-9.9,,,-68.44,,-4.352222222,-1.65,,,-5.703333333,,20.82666667,21.54,,,20.47,,1,3,1,-0.583464838,-10.66675675,84.00576289,20.39%
18,2026-23,1313,BasketDiscountOutOfMarketByMinPrice,8,141.239,3475.381,49.3327752,13,280.67,42.22493801,20,,,,20,,14.16%,,,,0.141603948,,31.5,,,,31.5,,758.86,,,,758.86,,37.943,,,,37.943,,351.16,,,,351.16,,2.486282118,,,,2.486282118,,0.101,,,,0.101042159,,-116.8,,,,-116.8,,-5.84,,,,-5.84,,17.558,,,,17.558,,1,3,1,-0.618013629,-11.82834083,74.50497568,22.94%
18,2026-23,1314,BasketDiscountInMarket,117,520.885,12424.763,35.585423,84,1813.56,47.45926826,53,47,,,6,,10.17%,9.02%,,,0.011518857,,26.39622642,26.38297872,,,26.5,,2478.13,2208.19,,,269.94,,46.75716981,46.98276596,,,44.99,,1332.29,1185.4,,,146.89,,2.557743072,2.275742246,,,0.282000826,,0.107,0.095406246,,,0.011822358,,91.32,94.28,,,-2.96,,1.723018868,2.005957447,,,-0.493333333,,25.13754717,25.2212766,,,24.48166667,,1,3,1,-0.585874302,-10.43687856,74.3508637,17.60%
18,2026-23,1314,BasketDiscountOutOfMarket,40,123.809,3036.812,43.66936814,12,259.08,49.83039714,4,4,,,,,3.23%,3.23%,,,,,68.25,68.25,,,,,179.68,179.68,,,,,44.92,44.92,,,,,111.68,111.68,,,,,0.902034586,0.902034586,,,,,0.037,0.036775408,,,,,10.63,10.63,,,,,2.6575,2.6575,,,,,27.92,27.92,,,,,1,3,1,-0.584800833,-9.481348529,76.5395254,27.57%
18,2026-23,1314,BasketDiscountOutOfMarketByCondition,10,17.571,458.814,48.493501,1,21.59,46.41132719,2,,,2,,,11.38%,,,0.113823914,,,13,,,13,,,79.88,,,79.88,,,39.94,,,39.94,,,47.28,,,47.28,,,2.690797337,,,2.690797337,,,0.103,,,0.103048294,,,1.13,,,1.13,,,0.565,,,0.565,,,23.64,,,23.64,,,1,3,1,-0.626689605,-9.310192362,85.82433555,41.82%
18,2026-23,1314,BasketDiscountOutOfMarketByMinPrice,66,202.75,4719.413,36.96072827,56,1209.04,40.8564582,15,,,1,13,1,7.40%,,,0.004932182,0.064118372,0.004932182,10.2,,,4,11.15384615,4,661.08,,,39.99,581.1,39.99,44.072,,,39.99,44.7,39.99,323.29,,,15.52,292.25,15.52,1.594525277,,,0.076547472,1.441430333,0.076547472,0.069,,,0.003288545,0.061925074,0.003288545,-9.82,,,-6.07,2.32,-6.07,-0.654666667,,,-6.07,0.178461538,-6.07,21.55266667,,,15.52,22.48076923,15.52,1,3,1,-0.622580551,-11.03573919,75.25107344,20.46%
18,2026-23,1315,BasketDiscountInMarket,231,314.799,7222.958,27.17075251,82,1770.38,43.75958367,43,34,1,,4,4,13.66%,10.80%,0.00317663,,0.012706521,0.012706521,26.86046512,30.32352941,25,,17,7.75,2032.43,1659.31,38.14,,176.43,158.55,47.26581395,48.80323529,38.14,,44.1075,39.6375,1002.86,828.2,13.93,,110.14,50.59,3.185715329,2.630885104,0.044250458,,0.349874047,0.16070572,0.139,0.114662165,0.001928573,,0.0152486,0.007004056,28.05,51.7,-7.66,,19.17,-35.16,0.652325581,1.520588235,-7.66,,4.7925,-8.79,23.32232558,24.35882353,13.93,,27.535,12.6475,1,3,1,-0.60915823,-8.718288114,76.08892649,19.06%
18,2026-23,1315,BasketDiscountOutOfMarket,147,172.626,4118.363,30.39830467,45,986.35,41.35477182,35,,32,,,3,20.28%,,0.185371844,,,0.01737861,19.45714286,,21.03125,,,2.666666667,1426.48,,1316.36,,,110.12,40.75657143,,41.13625,,,36.70666667,597.87,,560.72,,,37.15,3.463383268,,3.248178142,,,0.215205126,0.145,,0.136151184,,,0.009020574,-203.15,,-175.53,,,-27.62,-5.804285714,,-5.4853125,,,-9.206666667,17.082,,17.5225,,,12.38333333,1,3,1,-0.623156349,-8.159651849,72.82915111,32.96%
18,2026-23,1315,BasketDiscountOutOfMarketByCondition,71,77.357,1917.641,44.21089948,7,151.13,44.65604742,5,,1,4,,,6.46%,,0.012927078,0.051708313,,,27.4,,40,24.25,,,208.92,,39.46,169.46,,,41.784,,39.46,42.365,,,89.57,,9.49,80.08,,,1.157878408,,0.122677974,1.035200434,,,0.047,,0.004948789,0.041759641,,,-23.61,,-9.87,-13.74,,,-4.722,,-9.87,-3.435,,,17.914,,9.49,20.02,,,1,3,1,-0.604220477,-6.291894334,75.15453676,47.50%
